Age,Gender,Race,Income,Credit_Score,Employment_Years,Loan_Status
60,Non-Binary,Group_A,92000,644,11,1
29,Male,Group_B,51000,699,5,1
43,Female,Group_A,34000,506,15,0
30,Non-Binary,Group_B,24000,471,25,0
57,Female,Group_C,93000,763,4,1
35,Female,Group_C,71000,569,8,1
42,Non-Binary,Group_A,96000,520,39,1
50,Male,Group_C,129000,451,13,1
64,Non-Binary,Group_C,125000,482,29,1
57,Female,Group_A,146000,698,25,1
60,Female,Group_B,26000,371,28,0
29,Non-Binary,Group_C,59000,717,18,1
61,Male,Group_A,118000,582,7,1
53,Male,Group_C,104000,373,22,1
65,Female,Group_C,84000,654,34,1
21,Female,Group_C,30000,796,30,1
22,Male,Group_C,127000,627,34,1
73,Non-Binary,Group_A,45000,834,31,1
54,Female,Group_A,104000,746,4,1
25,Male,Group_A,142000,672,15,1
59,Female,Group_C,87000,661,16,1
66,Non-Binary,Group_C,123000,392,31,1
45,Male,Group_C,99000,620,37,1
48,Female,Group_A,72000,623,31,1
26,Non-Binary,Group_C,125000,683,19,1
71,Female,Group_B,63000,645,1,1
68,Non-Binary,Group_C,109000,402,19,1
46,Non-Binary,Group_B,120000,514,17,1
31,Male,Group_C,116000,491,0,1
57,Non-Binary,Group_A,28000,493,28,0
58,Female,Group_C,31000,679,28,1
39,Non-Binary,Group_B,88000,702,18,1
28,Non-Binary,Group_B,47000,310,39,0
40,Male,Group_C,75000,486,5,0
18,Non-Binary,Group_B,118000,314,38,1
63,Non-Binary,Group_B,129000,596,7,1
54,Female,Group_A,96000,710,23,1
38,Male,Group_C,122000,351,19,1
43,Male,Group_C,125000,327,13,1
63,Male,Group_C,128000,316,4,1
53,Non-Binary,Group_B,131000,650,39,1
71,Male,Group_C,77000,727,33,1
40,Non-Binary,Group_C,97000,528,15,1
74,Non-Binary,Group_A,94000,509,6,1
18,Female,Group_A,61000,730,15,1
71,Female,Group_A,87000,593,6,1
72,Female,Group_B,52000,403,26,0
68,Female,Group_C,90000,503,13,1
57,Female,Group_A,75000,352,13,0
32,Non-Binary,Group_A,124000,674,32,1
38,Non-Binary,Group_A,120000,353,32,1
64,Male,Group_C,70000,575,19,1
26,Non-Binary,Group_C,93000,634,35,1
70,Non-Binary,Group_C,140000,330,6,1
26,Female,Group_B,24000,434,31,0
27,Non-Binary,Group_B,102000,357,2,0
69,Female,Group_A,70000,404,38,1
74,Male,Group_C,29000,565,28,0
70,Male,Group_A,23000,821,23,1
43,Non-Binary,Group_C,114000,795,21,1
58,Male,Group_C,99000,552,5,1
52,Non-Binary,Group_C,55000,594,23,1
69,Male,Group_B,44000,457,39,0
42,Female,Group_B,117000,848,22,1
43,Female,Group_C,120000,366,37,1
28,Female,Group_A,28000,598,9,0
55,Female,Group_C,80000,762,15,1
19,Non-Binary,Group_C,72000,400,10,0
24,Male,Group_A,82000,355,31,1
35,Non-Binary,Group_C,140000,631,5,1
44,Female,Group_A,124000,692,23,1
51,Non-Binary,Group_B,23000,680,32,1
44,Male,Group_B,112000,391,11,1
34,Non-Binary,Group_A,47000,746,26,1
60,Male,Group_B,99000,408,37,1
61,Non-Binary,Group_B,95000,616,17,1
68,Male,Group_A,135000,467,38,1
71,Male,Group_B,88000,734,12,1
41,Female,Group_C,117000,741,39,1
42,Male,Group_C,20000,517,29,0
24,Female,Group_A,115000,521,12,1
69,Female,Group_B,36000,827,33,1
23,Female,Group_C,131000,577,35,1
70,Non-Binary,Group_C,110000,765,29,1
41,Non-Binary,Group_B,107000,329,24,1
50,Non-Binary,Group_B,109000,658,1,1
66,Non-Binary,Group_C,68000,587,35,1
46,Male,Group_C,57000,385,17,0
60,Male,Group_A,78000,533,4,1
39,Non-Binary,Group_A,87000,612,18,1
43,Male,Group_C,149000,664,17,1
45,Male,Group_A,68000,568,31,1
67,Female,Group_C,145000,430,20,1
38,Female,Group_C,130000,650,9,1
66,Female,Group_A,67000,479,36,1
24,Female,Group_A,70000,779,21,1
34,Male,Group_B,62000,462,12,0
37,Non-Binary,Group_B,117000,395,16,1
58,Male,Group_B,143000,809,8,1
66,Male,Group_C,99000,664,23,1
37,Male,Group_A,130000,652,13,1
71,Female,Group_C,46000,735,7,1
39,Female,Group_A,132000,382,36,1
45,Female,Group_C,105000,524,18,1
57,Non-Binary,Group_B,133000,711,27,1
66,Male,Group_B,143000,417,29,1
24,Non-Binary,Group_B,68000,781,6,1
18,Female,Group_C,95000,491,25,1
49,Non-Binary,Group_A,74000,406,39,1
30,Male,Group_A,75000,681,10,1
47,Male,Group_B,114000,689,13,1
40,Female,Group_B,63000,543,20,1
68,Female,Group_B,106000,767,7,1
73,Non-Binary,Group_B,103000,837,2,1
36,Female,Group_A,35000,509,27,0
49,Female,Group_C,56000,372,28,0
47,Male,Group_C,96000,608,22,1
46,Female,Group_C,64000,485,17,0
66,Female,Group_C,81000,552,34,1
62,Male,Group_B,119000,312,12,1
46,Male,Group_B,71000,598,11,1
47,Non-Binary,Group_B,38000,375,4,0
33,Female,Group_C,128000,350,38,1
57,Male,Group_B,63000,448,10,0
36,Non-Binary,Group_B,26000,421,10,0
35,Non-Binary,Group_A,136000,510,30,1
18,Female,Group_A,87000,579,30,1
31,Female,Group_B,53000,837,12,1
68,Non-Binary,Group_A,88000,455,13,1
64,Male,Group_A,74000,537,24,1
67,Non-Binary,Group_B,29000,675,32,1
19,Female,Group_B,61000,381,32,0
71,Male,Group_B,60000,791,14,1
45,Male,Group_B,141000,655,15,1
66,Non-Binary,Group_C,29000,572,37,1
67,Female,Group_C,121000,343,5,1
47,Non-Binary,Group_B,147000,422,24,1
55,Non-Binary,Group_A,111000,648,14,1
68,Non-Binary,Group_B,132000,629,3,1
21,Male,Group_B,97000,708,3,1
18,Male,Group_A,104000,622,29,1
25,Female,Group_C,49000,410,33,0
46,Female,Group_B,68000,388,26,0
72,Non-Binary,Group_B,28000,732,30,1
56,Non-Binary,Group_C,88000,398,31,1
20,Non-Binary,Group_C,77000,838,38,1
49,Female,Group_A,81000,445,8,0
27,Male,Group_C,71000,556,7,1
27,Male,Group_C,59000,488,13,0
36,Non-Binary,Group_C,82000,539,32,1
63,Non-Binary,Group_A,69000,802,22,1
51,Non-Binary,Group_C,97000,570,20,1
50,Non-Binary,Group_C,116000,819,11,1
40,Female,Group_A,62000,849,1,1
72,Male,Group_C,55000,413,12,0
45,Non-Binary,Group_C,141000,638,3,1
49,Female,Group_A,127000,658,19,1
67,Non-Binary,Group_B,29000,633,13,0
24,Non-Binary,Group_A,114000,468,29,1
46,Male,Group_C,25000,638,28,1
25,Non-Binary,Group_C,76000,560,7,1
18,Male,Group_C,148000,498,11,1
74,Male,Group_A,90000,510,37,1
72,Male,Group_C,40000,586,25,1
20,Female,Group_C,111000,771,1,1
41,Female,Group_A,146000,781,39,1
40,Male,Group_B,99000,322,13,0
25,Non-Binary,Group_B,75000,408,5,0
71,Male,Group_C,135000,595,39,1
74,Non-Binary,Group_A,44000,305,30,0
64,Male,Group_C,24000,849,16,1
54,Non-Binary,Group_A,139000,502,24,1
20,Female,Group_A,40000,624,31,1
68,Non-Binary,Group_B,37000,543,11,0
50,Male,Group_B,76000,626,12,1
45,Female,Group_A,112000,346,18,1
64,Non-Binary,Group_C,38000,312,24,0
25,Non-Binary,Group_B,147000,679,30,1
51,Non-Binary,Group_C,116000,664,36,1
52,Non-Binary,Group_B,40000,641,24,1
49,Non-Binary,Group_B,59000,520,15,1
41,Female,Group_C,86000,372,37,1
31,Female,Group_B,146000,345,22,1
49,Female,Group_B,74000,803,13,1
73,Female,Group_C,128000,573,5,1
63,Male,Group_B,117000,507,24,1
60,Female,Group_B,131000,423,22,1
33,Non-Binary,Group_B,134000,309,11,1
21,Non-Binary,Group_C,136000,628,12,1
69,Female,Group_A,106000,486,35,1
54,Non-Binary,Group_C,100000,842,38,1
71,Female,Group_A,85000,359,33,1
38,Non-Binary,Group_B,38000,741,5,1
31,Male,Group_A,137000,516,37,1
48,Male,Group_C,61000,301,39,0
72,Female,Group_C,61000,835,7,1
65,Female,Group_B,78000,655,7,1
35,Female,Group_A,39000,464,39,0
24,Non-Binary,Group_B,92000,390,32,1
27,Female,Group_B,36000,466,33,0
24,Male,Group_C,46000,506,14,0
50,Non-Binary,Group_A,21000,581,35,0
40,Female,Group_A,82000,364,34,1
38,Non-Binary,Group_A,81000,815,21,1
36,Non-Binary,Group_A,119000,456,22,1
65,Female,Group_B,38000,605,39,1
36,Non-Binary,Group_B,36000,694,21,1
53,Male,Group_C,88000,373,4,0
46,Male,Group_B,136000,486,30,1
35,Non-Binary,Group_B,100000,636,12,1
19,Female,Group_C,58000,539,27,1
18,Non-Binary,Group_C,55000,832,19,1
64,Male,Group_C,48000,440,32,0
22,Non-Binary,Group_B,70000,564,15,1
37,Non-Binary,Group_B,33000,438,28,0
28,Male,Group_C,88000,758,22,1
59,Non-Binary,Group_C,76000,369,23,0
19,Non-Binary,Group_C,31000,684,33,1
20,Female,Group_B,36000,497,6,0
40,Female,Group_B,49000,504,37,1
72,Male,Group_A,107000,730,36,1
29,Male,Group_B,118000,624,3,1
37,Male,Group_B,42000,741,33,1
22,Female,Group_B,148000,587,21,1
54,Male,Group_C,98000,525,4,1
55,Male,Group_B,51000,363,22,0
47,Male,Group_C,28000,797,14,1
26,Female,Group_A,34000,359,30,0
51,Non-Binary,Group_A,46000,696,8,1
70,Male,Group_C,128000,556,24,1
61,Non-Binary,Group_C,95000,538,24,1
52,Male,Group_C,84000,337,20,0
69,Non-Binary,Group_B,128000,324,8,1
39,Female,Group_A,148000,709,37,1
61,Female,Group_C,29000,760,21,1
41,Male,Group_B,66000,716,22,1
34,Non-Binary,Group_A,142000,656,3,1
27,Female,Group_B,78000,682,28,1
47,Male,Group_A,115000,457,14,1
73,Male,Group_B,122000,732,0,1
63,Female,Group_A,143000,347,29,1
40,Female,Group_A,105000,627,28,1
49,Male,Group_B,131000,732,19,1
34,Non-Binary,Group_C,46000,730,32,1
67,Non-Binary,Group_A,37000,355,35,0
68,Non-Binary,Group_C,101000,567,21,1
34,Male,Group_B,91000,368,12,0
31,Female,Group_C,73000,748,6,1
26,Male,Group_C,90000,556,7,1
57,Female,Group_C,57000,789,27,1
19,Non-Binary,Group_C,54000,348,8,0
62,Non-Binary,Group_C,101000,615,24,1
42,Female,Group_A,23000,712,15,1
56,Female,Group_A,42000,733,9,1
26,Male,Group_A,67000,301,10,0
71,Non-Binary,Group_B,144000,444,30,1
39,Male,Group_C,74000,665,11,1
60,Male,Group_A,87000,719,30,1
63,Male,Group_B,107000,743,13,1
21,Non-Binary,Group_A,20000,733,31,1
43,Male,Group_A,114000,356,16,1
46,Male,Group_C,125000,477,34,1
62,Male,Group_B,127000,592,0,1
51,Male,Group_C,61000,345,28,0
40,Male,Group_C,121000,469,3,1
54,Male,Group_A,143000,570,22,1
28,Non-Binary,Group_C,122000,716,27,1
23,Male,Group_B,93000,438,15,1
35,Female,Group_C,127000,546,11,1
38,Male,Group_C,141000,447,20,1
59,Male,Group_C,36000,529,16,0
53,Non-Binary,Group_A,90000,673,39,1
58,Non-Binary,Group_B,81000,379,12,0
55,Female,Group_A,60000,364,31,0
51,Female,Group_A,138000,387,36,1
34,Non-Binary,Group_A,64000,387,14,0
54,Non-Binary,Group_A,77000,503,11,1
42,Male,Group_A,145000,681,14,1
55,Non-Binary,Group_B,63000,775,33,1
29,Female,Group_C,34000,838,5,1
40,Male,Group_A,97000,513,16,1
70,Female,Group_A,89000,373,19,1
59,Male,Group_B,120000,360,8,1
39,Non-Binary,Group_B,22000,842,4,1
38,Female,Group_C,105000,518,22,1
44,Male,Group_B,93000,311,32,1
74,Male,Group_C,70000,714,37,1
48,Non-Binary,Group_A,86000,331,13,0
23,Non-Binary,Group_A,95000,459,16,1
44,Non-Binary,Group_C,112000,536,18,1
57,Female,Group_B,26000,480,32,0
51,Male,Group_C,32000,640,0,0
29,Non-Binary,Group_B,139000,757,12,1
62,Female,Group_A,85000,379,26,1
74,Female,Group_B,23000,772,5,1
70,Female,Group_C,107000,411,5,1
24,Non-Binary,Group_C,36000,591,32,1
27,Non-Binary,Group_A,71000,682,29,1
62,Male,Group_B,88000,316,34,1
34,Male,Group_B,40000,792,22,1
43,Non-Binary,Group_B,43000,630,9,1
38,Female,Group_A,23000,785,18,1
45,Female,Group_B,22000,705,27,1
63,Female,Group_C,87000,416,22,1
19,Male,Group_B,120000,414,3,1
71,Female,Group_A,73000,848,19,1
60,Male,Group_B,54000,846,18,1
18,Male,Group_B,75000,635,26,1
68,Female,Group_C,127000,635,33,1
70,Female,Group_B,59000,446,3,0
53,Non-Binary,Group_C,87000,421,37,1
68,Non-Binary,Group_C,65000,380,6,0
43,Female,Group_A,97000,674,6,1
46,Male,Group_C,25000,362,25,0
38,Male,Group_C,36000,803,25,1
28,Male,Group_A,118000,748,18,1
57,Male,Group_C,100000,727,8,1
28,Male,Group_A,21000,726,19,1
53,Non-Binary,Group_B,96000,720,15,1
66,Female,Group_A,85000,621,16,1
56,Non-Binary,Group_C,71000,465,21,1
57,Male,Group_A,111000,760,12,1
52,Male,Group_C,41000,758,11,1
71,Male,Group_B,130000,488,9,1
51,Male,Group_A,126000,763,0,1
72,Female,Group_B,86000,678,31,1
64,Male,Group_C,88000,301,29,0
41,Female,Group_C,103000,663,7,1
71,Male,Group_B,122000,371,20,1
39,Female,Group_A,58000,726,21,1
22,Non-Binary,Group_A,32000,469,17,0
73,Male,Group_C,60000,504,1,0
50,Female,Group_B,76000,636,8,1
53,Non-Binary,Group_B,31000,771,2,1
64,Male,Group_A,32000,494,25,0
37,Male,Group_A,139000,574,20,1
36,Male,Group_A,116000,306,29,1
52,Female,Group_B,76000,477,27,1
69,Female,Group_A,59000,541,35,1
60,Non-Binary,Group_A,137000,502,25,1
34,Female,Group_C,99000,842,33,1
62,Female,Group_A,147000,761,7,1
60,Male,Group_A,54000,379,9,0
51,Male,Group_B,22000,822,13,1
26,Male,Group_B,139000,716,39,1
43,Male,Group_C,24000,683,14,1
19,Male,Group_A,30000,690,16,1
70,Male,Group_C,145000,425,17,1
26,Male,Group_B,90000,793,31,1
26,Non-Binary,Group_C,136000,346,37,1
57,Non-Binary,Group_B,125000,775,22,1
34,Non-Binary,Group_C,135000,763,22,1
18,Non-Binary,Group_C,86000,422,34,1
42,Male,Group_A,50000,773,38,1
60,Non-Binary,Group_C,94000,433,14,1
57,Male,Group_A,90000,322,23,0
59,Non-Binary,Group_A,85000,534,27,1
42,Female,Group_A,89000,358,15,0
56,Non-Binary,Group_A,60000,463,15,0
52,Non-Binary,Group_C,39000,515,39,1
20,Male,Group_B,58000,482,38,1
67,Non-Binary,Group_B,64000,389,5,0
54,Female,Group_B,89000,610,1,1
61,Male,Group_C,144000,556,12,1
61,Male,Group_A,110000,832,8,1
68,Non-Binary,Group_B,89000,832,33,1
47,Male,Group_C,149000,351,16,1
55,Male,Group_A,103000,637,26,1
51,Male,Group_B,108000,470,28,1
29,Male,Group_A,98000,366,36,1
36,Male,Group_B,132000,599,21,1
54,Male,Group_B,112000,531,23,1
61,Female,Group_B,91000,367,6,0
66,Non-Binary,Group_A,68000,805,33,1
34,Female,Group_C,71000,327,11,0
27,Male,Group_A,52000,350,22,0
74,Male,Group_B,41000,559,14,0
72,Non-Binary,Group_A,133000,483,32,1
66,Female,Group_C,37000,322,12,0
64,Non-Binary,Group_A,137000,428,22,1
29,Female,Group_C,136000,590,37,1
33,Male,Group_C,56000,800,31,1
41,Non-Binary,Group_A,83000,485,34,1
36,Non-Binary,Group_B,98000,778,0,1
25,Male,Group_C,142000,791,4,1
48,Non-Binary,Group_A,63000,812,12,1
38,Female,Group_C,101000,366,4,0
34,Female,Group_B,106000,766,31,1
40,Female,Group_A,35000,584,20,0
54,Female,Group_A,73000,716,23,1
71,Male,Group_A,121000,399,17,1
33,Non-Binary,Group_B,117000,488,20,1
23,Female,Group_C,21000,687,9,0
25,Male,Group_A,113000,540,23,1
42,Non-Binary,Group_C,78000,716,39,1
35,Non-Binary,Group_C,88000,475,20,1
42,Male,Group_B,138000,686,24,1
29,Male,Group_A,111000,770,22,1
32,Female,Group_C,64000,532,21,1
43,Non-Binary,Group_A,43000,751,3,1
58,Non-Binary,Group_A,110000,576,33,1
62,Male,Group_B,113000,528,5,1
43,Non-Binary,Group_A,77000,470,27,1
64,Female,Group_A,147000,512,30,1
49,Non-Binary,Group_C,26000,581,34,0
27,Male,Group_B,66000,340,38,0
33,Male,Group_A,72000,421,22,0
24,Female,Group_C,57000,526,5,0
34,Female,Group_B,72000,593,15,1
40,Non-Binary,Group_B,67000,566,1,1
43,Non-Binary,Group_C,114000,840,23,1
38,Male,Group_C,83000,750,16,1
39,Female,Group_C,112000,748,0,1
24,Female,Group_C,144000,360,5,1
31,Female,Group_C,58000,801,4,1
32,Non-Binary,Group_A,23000,446,28,0
70,Female,Group_A,145000,633,11,1
24,Male,Group_B,22000,441,38,0
26,Male,Group_A,83000,343,2,0
68,Non-Binary,Group_A,48000,443,0,0
65,Non-Binary,Group_A,135000,632,26,1
25,Female,Group_C,30000,796,23,1
67,Non-Binary,Group_B,116000,695,18,1
40,Male,Group_B,121000,354,7,1
46,Female,Group_B,40000,606,1,0
35,Male,Group_B,58000,722,29,1
48,Female,Group_A,121000,716,29,1
47,Non-Binary,Group_A,65000,624,38,1
69,Female,Group_C,85000,379,31,1
56,Female,Group_B,110000,330,0,0
52,Male,Group_A,130000,411,37,1
35,Male,Group_A,101000,771,12,1
59,Female,Group_C,142000,373,10,1
56,Non-Binary,Group_C,118000,778,9,1
34,Non-Binary,Group_C,54000,686,25,1
31,Male,Group_A,122000,732,19,1
48,Non-Binary,Group_A,148000,711,16,1
41,Male,Group_C,44000,766,16,1
52,Non-Binary,Group_B,62000,547,3,0
61,Female,Group_C,103000,419,4,1
62,Male,Group_C,70000,366,22,0
51,Male,Group_C,149000,626,9,1
20,Female,Group_C,145000,769,27,1
54,Male,Group_A,88000,792,32,1
60,Non-Binary,Group_B,28000,585,25,0
57,Non-Binary,Group_C,21000,611,28,0
43,Male,Group_B,29000,608,26,0
72,Non-Binary,Group_B,133000,396,17,1
40,Male,Group_B,95000,412,39,1
61,Female,Group_C,104000,755,9,1
56,Male,Group_A,68000,762,4,1
32,Female,Group_C,89000,431,9,1
73,Non-Binary,Group_B,109000,420,20,1
66,Female,Group_B,45000,496,23,0
21,Non-Binary,Group_A,91000,781,37,1
46,Male,Group_C,24000,338,2,0
39,Non-Binary,Group_B,34000,811,39,1
42,Male,Group_A,142000,773,30,1
30,Male,Group_B,20000,460,36,0
35,Female,Group_A,22000,588,1,0
50,Female,Group_A,66000,499,1,0
33,Female,Group_C,114000,827,38,1
62,Female,Group_B,32000,802,33,1
59,Non-Binary,Group_C,139000,547,19,1
61,Non-Binary,Group_B,74000,682,32,1
19,Non-Binary,Group_C,85000,517,3,1
72,Male,Group_B,109000,386,10,1
52,Non-Binary,Group_C,81000,381,4,0
59,Non-Binary,Group_A,121000,361,24,1
51,Non-Binary,Group_B,27000,799,36,1
47,Female,Group_B,116000,341,33,1
72,Non-Binary,Group_A,136000,311,8,1
30,Male,Group_C,83000,414,5,0
30,Female,Group_B,40000,517,17,0
35,Male,Group_B,134000,405,13,1
49,Non-Binary,Group_C,104000,827,18,1
49,Female,Group_A,39000,771,13,1
52,Male,Group_C,27000,686,39,1
56,Non-Binary,Group_C,77000,525,16,1
63,Male,Group_C,65000,780,34,1
69,Male,Group_B,50000,707,28,1
46,Male,Group_A,112000,756,16,1
66,Non-Binary,Group_A,28000,320,7,0
46,Non-Binary,Group_C,34000,502,0,0
70,Male,Group_B,113000,716,35,1
61,Female,Group_C,48000,715,6,1
74,Female,Group_B,99000,747,4,1
33,Non-Binary,Group_B,55000,811,23,1
73,Non-Binary,Group_B,103000,384,27,1
61,Non-Binary,Group_B,128000,466,16,1
64,Non-Binary,Group_A,137000,683,36,1
74,Non-Binary,Group_B,56000,767,19,1
27,Female,Group_B,105000,371,2,1
47,Non-Binary,Group_C,90000,820,36,1
42,Male,Group_C,112000,772,25,1
56,Male,Group_A,99000,557,14,1
37,Female,Group_C,121000,574,7,1
22,Male,Group_B,33000,319,12,0
18,Female,Group_C,136000,789,2,1
47,Female,Group_A,92000,789,0,1
66,Male,Group_C,110000,625,8,1
20,Non-Binary,Group_C,109000,828,30,1
62,Male,Group_A,48000,388,25,0
31,Male,Group_A,68000,785,16,1
73,Female,Group_B,91000,649,33,1
47,Male,Group_C,61000,383,8,0
67,Female,Group_B,61000,686,12,1
21,Non-Binary,Group_C,124000,386,4,1
35,Non-Binary,Group_C,46000,606,12,1
54,Non-Binary,Group_B,77000,453,0,0
42,Male,Group_C,65000,739,24,1
65,Female,Group_C,85000,563,3,1
18,Non-Binary,Group_C,44000,720,35,1
70,Female,Group_A,92000,792,9,1
63,Female,Group_B,136000,710,27,1
32,Non-Binary,Group_A,148000,472,5,1
26,Non-Binary,Group_B,106000,303,26,1
32,Female,Group_B,93000,771,11,1
66,Non-Binary,Group_C,144000,409,2,1
74,Female,Group_B,86000,336,32,1
41,Female,Group_A,25000,330,9,0
21,Non-Binary,Group_A,144000,680,30,1
29,Male,Group_A,77000,567,14,1
54,Non-Binary,Group_B,89000,310,6,0
54,Male,Group_A,72000,643,35,1
60,Female,Group_B,85000,843,13,1
23,Female,Group_A,77000,465,13,1
56,Male,Group_A,101000,641,2,1
73,Female,Group_B,106000,781,2,1
63,Male,Group_A,21000,318,21,0
41,Male,Group_C,56000,483,18,0
28,Female,Group_B,122000,844,34,1
30,Male,Group_B,43000,309,11,0
51,Non-Binary,Group_B,131000,491,4,1
42,Non-Binary,Group_C,84000,619,9,1
24,Female,Group_B,148000,774,32,1
69,Female,Group_A,136000,726,12,1
21,Male,Group_A,135000,358,34,1
25,Male,Group_A,124000,735,31,1
37,Male,Group_B,22000,396,10,0
46,Male,Group_A,65000,795,37,1
71,Non-Binary,Group_B,74000,577,23,1
70,Non-Binary,Group_A,94000,564,34,1
68,Female,Group_C,64000,308,18,0
62,Male,Group_C,96000,756,5,1
63,Male,Group_C,43000,572,39,1
27,Female,Group_C,54000,307,34,0
60,Male,Group_B,43000,507,3,0
51,Male,Group_A,47000,422,32,0
74,Male,Group_C,35000,332,12,0
43,Male,Group_B,78000,812,35,1
58,Male,Group_C,34000,503,18,0
66,Female,Group_C,30000,817,11,1
20,Male,Group_B,98000,816,10,1
73,Female,Group_B,134000,742,5,1
23,Male,Group_A,87000,638,11,1
22,Non-Binary,Group_A,62000,737,26,1
22,Non-Binary,Group_C,88000,744,24,1
71,Non-Binary,Group_C,94000,435,2,1
64,Non-Binary,Group_A,122000,686,2,1
40,Female,Group_A,60000,324,19,0
66,Female,Group_B,78000,805,27,1
26,Male,Group_A,58000,624,22,1
52,Non-Binary,Group_A,22000,637,2,0
37,Female,Group_C,26000,394,23,0
66,Male,Group_A,68000,844,39,1
59,Male,Group_C,45000,445,5,0
52,Female,Group_A,120000,530,19,1
67,Non-Binary,Group_B,98000,794,10,1
35,Male,Group_A,21000,337,31,0
34,Non-Binary,Group_A,146000,724,26,1
41,Non-Binary,Group_A,39000,736,20,1
20,Non-Binary,Group_C,136000,667,12,1
49,Male,Group_B,51000,644,21,1
52,Non-Binary,Group_A,47000,459,34,0
55,Male,Group_C,96000,849,21,1
30,Non-Binary,Group_B,20000,840,27,1
73,Male,Group_C,75000,443,20,1
64,Non-Binary,Group_C,54000,644,17,1
42,Female,Group_B,131000,568,30,1
26,Non-Binary,Group_A,49000,567,36,1
21,Non-Binary,Group_C,73000,468,20,1
31,Male,Group_C,55000,332,13,0
54,Male,Group_A,99000,676,24,1
51,Non-Binary,Group_A,77000,513,26,1
28,Female,Group_B,102000,739,39,1
58,Female,Group_B,84000,791,22,1
73,Male,Group_B,88000,692,30,1
20,Female,Group_A,147000,788,28,1
45,Non-Binary,Group_C,70000,328,29,0
46,Male,Group_C,41000,338,25,0
26,Non-Binary,Group_B,126000,472,19,1
20,Male,Group_A,128000,316,37,1
42,Male,Group_C,135000,355,18,1
51,Male,Group_B,120000,525,26,1
29,Male,Group_C,119000,366,24,1
59,Female,Group_C,87000,496,39,1
26,Non-Binary,Group_A,55000,322,37,0
32,Non-Binary,Group_A,41000,536,22,0
57,Non-Binary,Group_C,85000,437,28,1
42,Male,Group_B,40000,772,14,1
22,Female,Group_A,119000,528,2,1
28,Non-Binary,Group_C,147000,616,9,1
51,Female,Group_A,63000,500,14,0
41,Male,Group_A,122000,557,15,1
32,Non-Binary,Group_A,66000,779,16,1
55,Female,Group_C,58000,477,18,0
25,Male,Group_B,48000,422,10,0
22,Female,Group_B,73000,641,4,1
65,Non-Binary,Group_B,109000,470,4,1
43,Non-Binary,Group_A,104000,358,13,1
35,Male,Group_C,36000,764,25,1
23,Male,Group_A,99000,559,7,1
54,Male,Group_B,92000,672,4,1
65,Female,Group_B,68000,394,6,0
30,Female,Group_C,120000,424,15,1
45,Female,Group_A,21000,340,13,0
22,Male,Group_B,78000,553,36,1
30,Non-Binary,Group_C,116000,306,3,0
34,Non-Binary,Group_A,118000,770,35,1
67,Female,Group_A,122000,810,16,1
57,Female,Group_B,21000,368,35,0
62,Non-Binary,Group_B,60000,380,5,0
